"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
124064,-0.0230975819906145,-0.277698937389803,1.1026042906071,-2.40411773301735,-0.186916477557932,-0.131537886650723,0.39398227999334,-0.161621591754054,-0.802471271471993,0.150340486033163,0.392017110078949,-0.06652669838048,0.472391641706568,-0.676620082659749,-1.31275551839275,1.68170736785627,-0.766752999088859,-0.823268214548774,0.363469967653823,0.181411728375869,0.09277382349151,0.272605518695619,0.154442538196442,-0.522008351811131,-1.04798758912904,-0.732721227202836,0.0316046690084402,-0.00921537786991407,65,0
79051,-0.95129141041699,-0.97404931611913,2.93187597058905,-0.421036087780966,-0.681213949849923,2.38903248543425,-1.34236871356401,1.00369939244132,0.0921164222483282,-0.303670875200602,-0.839507997665417,-0.0967588922425724,-1.02795581773716,-0.983055854395767,-0.250070643271927,-3.6000517461298,2.34071090819251,-0.840797335307306,-0.748786497565403,-0.371622213477511,-0.338443921616259,-0.0999554151135791,0.0785674607902483,-0.917298234836853,-0.349768184392742,1.33899675090375,0.12594044443809,0.0669206400361644,40,0
136289,-0.721303342900629,0.949327031532746,-1.77394165207853,3.96478351169977,2.69878607355949,5.69789315314102,-2.70507496849963,-4.10415013797501,-1.98121910953586,0.740578431011718,-0.741660674929669,0.00921044509621478,-0.520409570114271,0.966398786294964,0.0158814319099529,-0.181994106810111,0.553230868344199,-0.142562682041156,0.741705363343029,1.06590313058705,-2.5230594359086,1.33488629043786,1.04246224532808,0.674367731917146,-0.191578870721934,0.505703745369521,0.0883972325740657,-0.213899422821397,23.51,0
83013,-0.948072247807495,0.408986967628743,1.65620388297356,2.71185101160537,1.08918654060633,0.572211167656018,0.388205457711275,-0.325321828758013,-0.977878732072078,1.74224615123284,1.16375189292716,-0.275786218084524,-0.5106152851659,0.0601562019390031,1.00012074315306,-0.148814417465692,-0.343903837711725,0.275799644142758,0.846139850973664,-0.257374201513243,0.00705331349515728,0.604208299272343,-0.480324050904494,-0.258585267417151,-0.794119056866263,0.120071274118814,-0.29966645004284,-0.364107573774125,69.37,0
149049,-1.23951908346167,1.69984043618512,-0.693127186064363,-0.779936992128457,0.682900626286918,-1.32677224444525,0.981631102011628,0.106865506151157,-0.151185281760574,-0.745161574666954,-0.521520456446559,-0.182720942715872,-0.53484597123581,-0.754261244909985,-0.538232131743252,0.176737962302431,0.697619533525937,-0.244870877607753,-0.655726705428577,-0.160371334829612,-0.125740418018224,-0.305698563320203,-0.0646411923819234,1.05636161940851,-0.402407087797529,0.0998158461174255,-0.646713590703324,-0.329797454310846,2.55,0
83418,-0.744107292214345,1.1902999511692,0.903097259941632,0.00877535792098955,-0.394026606602563,-0.729397318788735,0.188737892542769,0.583471070289358,-0.598785887381558,-0.532170576055902,1.08021809335006,-0.0358971628990378,-1.41097832021386,0.384468393158089,0.320710895167234,0.774716374677651,0.0106417534615683,0.585415454050674,0.201742239758459,-0.054269678773739,-0.179992003218299,-0.712611082461727,0.0746178356706409,0.234418695765282,-0.212209070991871,0.0616856191689811,0.102416646670893,0.0227887203422629,16,0
81991,-8.44119319136976,6.99936961491652,-3.44645809580943,-1.06205390188365,-3.33552648159098,-1.33443507281972,-1.93446175404619,3.21733902486157,2.93375457416935,5.63269543027536,-0.150403260381587,2.05509429166969,1.50123126047448,0.391735047030983,1.07032041087433,0.076732146644047,0.865189808624963,-1.18174102932969,-1.23610392922641,2.46552866455543,-0.656494464004964,-0.904828508758547,0.622897932321738,0.311401420747724,1.09929065892063,0.143437276346259,1.42630927946793,0.752849996964827,8.95,0
139743,-1.72147876212916,-1.42152223237458,-1.07058922922523,-0.681111020631319,0.554133631850554,-0.0247374148207779,2.35138542277885,-0.343962879294006,-0.169167962888991,-0.745507035427224,0.229687556945769,0.251821132891644,-0.50443816320079,0.520684783512718,-0.872326579715616,0.0731170848653893,-0.868369314429352,0.29652446171134,0.62998596008939,-0.310138121691942,-0.0862156093356032,0.203873068691966,1.54372399729882,0.260058893989576,-0.366024452829503,-0.223645191072282,0.374328903822573,-0.00208927436400889,399,0
145120,-0.313028996362809,1.01553699692489,-0.147552746055347,-0.560483280423478,0.129416754421103,-1.14059312027609,0.566993663059164,0.278232071529251,-0.0779407857271177,-0.606912929103374,-1.34279464507773,-0.171146516492002,-0.698903249895583,0.580617178096261,-0.342260900850145,0.108736551664096,-0.24707727367044,-0.563824554449143,-0.0278015283167606,-0.18552577127859,-0.234173273959383,-0.678911750146738,0.112012456656461,-0.139429878181033,-0.473561582148309,0.15217439467015,0.117832971018972,0.0244519729194716,1.98,0
156117,1.98317730521422,-0.433564770931217,-0.22935840285186,0.536442519391696,-0.880519197888682,-0.643013666108698,-0.644700446699524,-0.0303195808124053,1.56030633612124,-0.145469884183299,-1.08174898960941,0.169763276244446,-0.487836338436492,-0.0790552798374468,0.538295311966003,0.09738777100481,-0.459679130506757,0.265226792177073,-0.231803518218034,-0.270695123617527,0.184717127087473,0.774025642482109,0.13191048283106,0.054984253521922,-0.116779359918042,-0.213226192859083,0.0387916385657938,-0.0383072730880637,4.99,0
40771,1.34172204361468,-0.891232087824605,0.985699750378646,-0.455161460281067,-1.54228738854399,-0.115774414856366,-1.15755464830585,0.113554188782137,0.135500791116554,0.505916486551838,-1.48917592568091,-0.494148513631051,-0.429946267835067,-0.45575686931097,0.233617831415134,-1.11679725492808,0.0307223833486692,1.22760975340127,-0.407306858117529,-0.499094135552137,-0.517531872453113,-0.889652011133671,0.0851368962153144,-0.1099214857218,0.0391512512332521,0.993233652477345,-0.0136705543371619,0.016325913351983,16.4,0
145183,-3.55078394769049,1.74994023750752,-0.916149345497333,-0.666328236468523,-0.689163518820957,-1.48286633878593,-1.07293609501476,1.20593494971087,1.3391928932155,-0.0186285619074484,-0.84398182390073,0.477784722210662,0.0886988261151582,-0.940962252195535,0.5155127604207,0.938285223269101,0.803471449158705,0.336850386159619,-0.478209596381625,-0.119063166535904,-0.394388224797751,-0.86849920884425,-0.502936786737565,-0.0448351806108017,-0.016514695077798,-0.264300504904643,0.317297729369594,-0.0311703820916465,3.85,0
149916,2.00536306238813,-0.550287002684385,-0.554908952217793,0.36409918556975,-0.571552274714054,-0.0658309493358703,-0.7804885335078,0.150428164880781,1.74314881570936,-0.121044087600212,-1.57995538205495,-0.589102491751005,-1.56154673165399,0.117299474478902,0.732840290969798,0.272340418851616,-0.533627815791197,0.547461318486341,-0.0939043248422946,-0.293286441068629,0.147791843719848,0.561577103672606,0.137912641769334,0.449378901440925,-0.0963390349325139,-0.224408289400622,0.0249207818812106,-0.0360853809568724,9.99,0
62944,-0.973159602952611,1.10167729204423,1.13654737473039,0.563770215882254,-0.420562162798299,0.101576623339796,0.634189385921491,0.333925378448854,-0.614643761448032,-0.742680029562956,-0.551805294857873,0.723393454976975,0.786355479111697,0.0797916755698239,0.0314168617349994,-0.957373682212051,0.732947001620053,-0.944452247309657,0.699595703877311,-0.0463576583926754,0.0196146721209564,0.144211014232644,-0.128611236446376,0.16446587225071,0.0874751128012567,0.463689044934546,-0.139464209271548,0.00989619353169426,85.8,0
41789,0.900461758041391,-0.692525124773332,1.54784350119496,1.56992503475697,-1.40880920289189,0.597997870441886,-1.07575601797848,0.471109478811698,1.5281156602819,-0.209076527552067,-1.11209041335299,-0.619660408460978,-2.10101384800886,-0.180645615927174,0.652325904426187,0.0730325552668846,0.0954263895223503,0.175283544132209,-0.810802882623851,-0.117221173689745,0.231431552532727,0.671785206314698,-0.133359012951111,0.0648522596791219,0.285275225783914,-0.147014268138268,0.082567665597621,0.0505869428695276,99.26,0
61655,-0.586533592652527,1.05638262374276,1.49659181169613,-0.305887094597438,0.253091801519382,-0.366019555575532,0.808520762883939,-0.120314606832873,-0.31775820980941,0.371200244466674,1.14774817894455,0.533185650430084,0.135987673405447,0.00884835222253945,0.202274644850759,0.382291023894134,-0.885302739016962,0.187115156262744,0.399872347532453,0.323974695968376,-0.279853376297975,-0.526511488337182,-0.104979305691143,-0.0143975070630519,-0.150040780234368,0.0501127168056607,0.21129932451146,-0.0573735276736336,10.74,0
148669,-0.543147649880404,-0.84224052288368,1.03515308170005,-0.505125022225593,1.80351995576709,5.19526448218257,-1.70066050923563,0.177069914208418,0.354590661174724,1.04131724054883,-0.95059946410154,-0.188545287913169,0.0992021798015708,-1.27708515752246,-0.0497731562155489,-2.00104756037086,-0.0719560525562688,1.82342217365165,-0.32736372064569,-0.60576767163035,0.55868468847052,0.38080113569474,-0.0609506164808121,0.688496488600989,-1.05583164297392,-0.497255849372258,0.0853932008748138,-0.212103828036386,32.21,0
56952,-1.76582272709031,-0.271502215633169,-2.34241332278065,0.811905714744844,-13.9442132042179,8.51032416890732,11.6968880007228,-3.81861252989929,-1.19868728436153,-1.40457008984123,-0.828130136668802,-0.796924601697887,0.785580786092504,-1.10180586406478,-0.0157248707637133,-0.739029275939344,0.0433443401242665,1.33258212780326,-0.0959154019821084,-2.88229082061471,0.111781867484399,-0.742244536919693,0.166247205210873,0.578275033812911,-0.473932561889387,-0.350148604983285,2.28016946115603,-0.880269937364339,2734.8,0
155615,-1.79556449522888,0.277361183596639,0.666672514509677,-0.763545579817039,1.13874727090219,-1.65179886756334,0.810989462491915,0.00124165437641947,-0.500966940200975,-0.778383737749345,-1.09022117460608,-0.947498573883995,-1.77529722584763,0.880507915724767,0.209608829889073,0.231134411710852,-0.442500395028116,-0.486062691802719,-0.674810016027106,-0.273205577744021,-0.161572588436105,-0.768042966464839,-0.582377344792549,-0.0356791001133713,0.580059007738192,0.110191625466236,-0.399813892653178,-0.420040064180327,4.95,0
70218,-1.76765667577739,-1.30924952259659,1.17581516319416,-2.22530049517056,1.5753852212866,-1.1978693182347,-0.445414797970935,0.234834617996689,1.20646697490024,-1.52504387253844,0.876901640503147,1.5493863848737,0.163524360084205,-0.0484462582745427,-0.688676752505101,-0.186033595239071,-0.835243780811118,0.116260073051416,-0.893795410657884,-0.10926485754216,0.275852178065327,0.679069491994068,0.0619433841615354,-0.284317951314873,-0.266568064454975,-1.04993566261578,-0.0444374426558078,0.463939246574415,5.14,0
128353,-1.72200058089734,1.47013541181866,0.0683575843012095,1.33937233326658,-0.899406539556294,-0.213976722547672,-0.503702858372365,1.285857433242,-0.0194925210167299,-0.724481153774089,-1.91015386068895,0.72489617151584,-0.0849233098936458,0.585398517111145,-1.07604276560033,-0.507196372170427,0.742560998346499,-0.460870998200775,1.21317069703068,-0.349265804094148,-0.326643662024088,-0.982450633641948,0.319006410203844,-0.092769280391771,-0.694403691056896,-1.00535860150312,-0.0638512785059034,-0.0321236016621809,21.53,0
142275,-1.85982123385248,2.80377015478942,-0.388425212377254,3.83404223135337,0.887402177288083,0.708822011347674,1.4394080596604,-0.464265558601754,-0.844511945918678,4.50101763153399,0.425863205869326,-0.213047730437839,0.399015955310577,-0.398394623630011,-0.433644004047433,-0.769795749110073,-0.381266696861051,0.459222651208983,1.56560163496619,0.82065867938933,0.0585116557303764,1.40662327047511,-0.478138828624034,-0.437425079056647,-0.167892053265959,0.445102757941565,-1.31600019087187,-1.22845533826686,43.16,0
53227,1.3352241355696,-1.52152190149057,1.39109364147599,-0.827603761903522,-2.0019372175646,0.593079510784604,-1.68605012063682,0.222996513711324,-0.574665403905541,0.936750306997284,-1.0782728862805,0.354559361838966,1.15419275939419,-1.66827335595412,-2.0347199295958,-1.65611056150727,1.63425389730708,-1.06847261772403,0.198134909221399,-0.306585152073964,-0.416667681750246,-0.316260822537185,0.0623909312758227,0.120953808293094,0.316912281070163,-0.18679331879568,0.116601059486726,0.0310396947432045,32,0
160293,-0.864200134565912,0.335332816253721,0.728899092597058,0.897678291829753,-1.9727448589254,1.78454272898004,0.760645550693217,0.536145767638119,0.762930241601411,-0.656332017487026,-0.404760155732145,1.16623915497655,0.270247762337818,-0.540389651155632,-1.99724314603236,0.134918115227126,-0.392289544868452,0.697822130601686,0.467896649347639,-0.484399459866426,0.142195257476474,0.924560757707106,0.296833866547565,-0.376156646824778,-1.26681164256293,-0.806253217112313,0.213381315769901,0.118222124278707,333.18,0
139538,2.1222835790879,-0.860280418848464,-1.84507925367682,-1.19718959662283,-0.000783192927763725,-0.502006691746299,-0.228581365594935,-0.186799038077529,-0.878880620808248,1.0087354279735,0.623035479847802,-0.267620902754196,-0.203558739189139,0.400010335610476,-0.333308180222,1.25538045290228,-0.240901760990948,-1.0115065576187,1.15340799278869,0.112533039125825,0.0924045882821317,-0.00787321664595692,0.124990800275498,0.183950615822124,-0.0408474146640384,-0.340172185472744,-0.0712274367826244,-0.0611692838701643,72.44,0
161332,-0.54950605758235,0.89378694679073,-1.04041530821405,-1.41906195823812,1.36855977830612,-1.20795306048856,1.91847034280601,-0.822142323599443,-0.104340517491446,0.223899852368379,0.457704865172274,0.171855702107466,-0.681692459427841,0.585890554411729,-0.951042307131203,-0.324028135559892,-1.05804389485721,0.183926949587011,0.0305796942154969,-0.39408655399316,0.32685869480141,1.04507816406329,-0.207392816488621,-0.360765782028623,-0.621200960947987,-0.103648973792951,-0.664098969041059,0.0672757131911118,38,0
131039,1.89924533431985,-2.0462190658325,-1.09719892613659,-1.63615489864491,-1.16988291937081,0.253805374884213,-1.1284963443346,-0.0089580538463192,-1.39165382770833,1.60118950546619,0.409075001343849,0.0922571507083098,1.12687656277363,-0.465573932754379,-0.692674998706641,-0.148339688800965,0.0291732716949914,0.560962188161406,0.115926674972288,0.0409483848039377,0.000997919659192825,0.0677564256994276,0.057755123630223,0.226364675405736,-0.298141837347885,-0.218895707901066,-0.0115551516722572,-0.0180636917680542,206.8,0
158436,-0.948879744133973,0.0938744171823444,0.454294538309646,0.732220818309545,0.208131903391098,2.67015479472512,-0.0142621578209871,1.25461327516951,-0.451343628495982,-0.580748000211794,1.33738367821039,0.651755730492311,-0.5521754197019,0.772484624100293,1.40618780012727,-0.866888178164911,0.648958931874513,-0.58245727491248,-1.09093990777281,0.150123803240262,0.683842112738691,1.66272321205606,0.555830055350248,-0.625036159425217,-1.07452060097082,-0.437771789527009,0.170432596772607,0.152479661075816,195,0
151371,2.11656454618743,-1.65813165318615,-0.820291415765467,-1.40527749048997,-1.54681409576798,-0.856877379483913,-1.03093244698362,-0.272383864698238,-1.11383581879684,1.5154346705038,-1.12412055508893,-0.740315359659048,0.608663533977223,-0.511466348574599,-0.11965322140366,-0.455020826352901,0.414327770576986,-0.0017217585275084,-0.162631461253602,-0.240873395366656,-0.110729741084356,0.0140025323140173,0.153692686431338,-0.121917310254152,-0.262741309152036,-0.181088038351812,0.00454971228644649,-0.0315709615573723,107.6,0
59235,-1.19658537167344,-0.696170144323939,1.55312152014695,0.78321785631632,1.1663597322612,-0.520857658638677,-0.480816850186627,0.358963049450616,-0.23930061378031,-0.179448686927246,0.985331125978885,0.641561707749586,-0.792445477256957,0.310586275212279,-0.441643047490882,-0.747171097858339,0.3602581453315,-0.274050033876544,0.965759156878456,0.308131468020929,0.0795685620271347,-0.00969532707941428,0.247273902945101,0.0414403649284461,-0.556549321581202,0.277020823915032,0.0961567041270878,0.167375224318746,21,0
165587,2.06437198698976,0.180583432951136,-1.68604486941617,0.411735141227492,0.473405885160105,-0.799602277089464,0.200870025211444,-0.236653880407993,0.425886234396607,-0.399394853919864,-0.423045364434692,0.402478243083522,0.485124910610414,-0.92261319390697,0.203843667439217,0.230843143988292,0.513966603432873,-0.456906733349947,-0.0308925457152082,-0.135075584344705,-0.352122985090752,-0.881667889476355,0.344115356457656,0.52030290675104,-0.261899583462772,0.173853609071408,-0.0567301775592928,-0.0298126776277558,1.98,0
69783,-9.15673067945245,-1.03680957990588,-4.6653483488864,4.39010150215511,-6.27109523838921,2.29990627565365,0.00172142436486862,3.59594488359562,-2.47887106887588,-0.943510027813049,0.435353055201454,1.76762859416109,0.742999655272682,3.4028827883786,1.56485845565086,1.77079533289579,1.70352668236555,-0.0907762613326128,0.221187528451904,-1.96103070391152,0.0120166738743832,-0.756726038618947,-2.00058889582478,-0.0279541253632041,-1.01141604689076,-0.178244596990751,-1.27401240718855,-1.46669343763566,492.91,0
146779,-2.14560470018987,-2.2648225571036,1.64963728341731,-1.36606440876273,1.59561533275247,-1.99139875489917,-1.06489315931708,0.0918434200564905,-0.974547065824276,-0.104257544734341,-1.14512648823613,-0.997416590591358,-0.174663915015137,-0.302834571258324,-0.131780899268125,0.979064473313697,0.202628730217546,-1.06999841168022,0.623224884990298,0.796089483332162,0.404871520894087,0.33586354982493,0.0891713695040349,-0.106497714410046,0.794666241215452,-0.0498289691391911,-0.081175779098402,0.0945998678526391,66,0
137184,-1.74053386664077,-1.98003796848713,0.254555880139426,-1.13348065169484,-0.845356784826302,-0.824886009193532,0.15126776604299,0.377545851012609,-0.807717985548747,-0.52895788994273,-1.30742178108835,-0.680548559575392,-0.308089508075076,-0.0684335424397082,-0.800837211271117,1.01460442265857,0.539028080918122,-1.51907107844359,0.6579905564977,0.919894428975084,0.254878300555253,-0.388373452147403,0.961656342767233,-0.0876866141019772,-0.940076366287407,-0.698879272560805,0.00494414869591417,-0.0257087124324955,324.59,0
152226,0.0898964655452534,0.945342669563766,-0.342368737717584,-0.632357939004569,0.893326375443171,-0.516334145301582,0.813266035665819,0.0881810145774094,-0.227087440488269,-0.654777603617417,1.06643748140827,0.317545121638934,-0.693840463902044,-0.690500803663303,-0.836673225173011,0.461264251236863,0.24982513876186,0.222361440700098,-0.0523817088190544,-0.0231907364856323,-0.284290920321171,-0.724455826245179,0.106406953342435,0.585325332707189,-0.503264854144013,0.0943764612311176,0.218827433716838,0.0734190755674839,0.89,0
51464,1.05560313202576,0.249971335111401,0.10496108104355,1.20921370576588,-0.134570232599151,-0.899868818281768,0.521485195237014,-0.190420906276158,-0.597634407512471,0.19698817834822,1.5745505440841,1.01281900353929,-0.176189859158825,0.789155087622208,-0.0315621121954076,0.0942247671763364,-0.508750756614602,-0.23485154274499,0.0396380476882098,-0.00187168061282891,-0.221643899789393,-0.862088069916269,0.0386700637122374,0.484283014921058,0.416258569668193,-0.684157083462508,-0.0214929524507436,0.0247561642218217,77.5,0
122647,0.0118273753114527,-0.508203353084004,-0.820743867487715,-2.2335678131242,2.50537242522434,3.61916784340566,0.082811805380675,0.622607161462967,-1.30486568295446,0.482164465048449,-0.0498931362495804,-0.901521100465853,-0.163969500840698,-0.156102671900558,0.179269481024592,0.0182011658537913,0.57272761545533,-1.74012795013867,1.77493408951337,0.487460772774448,0.0517002063575587,0.0935608665226414,0.146775053987031,0.705655157219147,-0.570552562852999,-0.274329684047129,0.00974329766994432,-0.0371784721279337,72.8,0
156467,0.357485316121103,0.446243638966091,-0.032653973966993,1.1433716815147,0.68986486494184,-0.302591065870605,0.903459981105191,-0.439675775667117,-0.46791067130887,0.485943693071037,0.876701824743663,0.535877237083477,0.0254569980221982,0.369998318377535,0.476412323131366,-1.5653833787385,0.425723513616177,0.323146850683716,3.24949907875437,0.233125141917166,-0.0813369990359809,0.134276145813983,-0.46464722665367,-0.276801302663947,1.07040884135239,0.327868958939799,-0.467304894690477,-0.552579687345941,49.99,0
164397,-0.598810989292563,0.726185986421183,-0.906570435264178,-0.176173154830385,1.0003523252311,-1.28484637126661,0.402990653109418,0.253825526007459,-0.120053552118813,-1.20382510070404,-1.58146874246579,-1.10392680460963,-1.27741752296304,-0.181404428066918,0.859025034737019,0.368819224750508,0.468560055496027,1.17968752663901,0.173405175555249,-0.132464269115397,0.357960774415486,0.807579000014912,-0.283920319014101,-0.746068517796499,-0.423242743209729,-0.118499856800628,0.107834312004974,0.0925491118101782,2.36,0
55673,-0.357039089231276,1.09707523850809,1.18629355940184,-0.134528921963913,0.274825164973225,-0.46886262517783,0.611953958902464,0.0810008063425551,-0.670108408401247,-0.347750320721166,1.23748506779574,0.637611563224899,0.345483126760897,-0.303416288471652,0.189178326516269,0.662097183196754,-0.375895396685687,0.43146416597341,0.320856190914663,0.146903597421916,-0.23202058981045,-0.616047610915274,-0.0761864216430748,-0.0407777079627302,-0.139235985501249,0.073977723971693,0.243852562632353,0.0851705765760449,0.99,0
29733,-0.458224676058992,1.08928359701669,-0.967716136139033,-0.210273484759067,2.19448883629047,3.4367716568826,-0.206265764799262,1.17908919077577,-0.692530027334669,-0.0889559948527212,-0.401443892200177,-0.109568352597177,0.0403441481277151,0.695148075091391,1.18567895653319,0.157498435227992,-0.554733006960617,0.549309109043631,0.722883250290636,-0.0667227637911205,0.148359218869904,0.116421809751,-0.0745768769468667,1.00047753588893,0.00373032340871482,-0.336933271448859,-0.304110729361567,-0.0329568164137392,15,0
75739,-1.26585286619296,-0.393246919751865,0.889934557510716,-1.49466893388131,-0.563388438388242,-0.820503253493664,-0.613354587862923,0.465006129366885,-0.915677757444534,-0.273172153946536,1.40091018766076,0.582866516045392,-0.606663097666848,0.96812644402982,1.41681000156522,-2.53980541465977,0.767158158421219,1.54882982230844,0.872172984326152,-0.572756195092531,-0.294048021833087,-0.52129399477,-0.229741474930705,0.183676988676549,-0.402927850293749,-0.736039512143128,0.0948761712419705,-0.157100688164277,20.9,0
12642,-0.8367626282065,1.25687162826661,3.12733354708024,0.838727391791292,0.309432979262112,-0.594793993981932,1.4762886451265,-1.29890346046284,1.81069112213563,1.0971791959949,1.58884333037097,-2.70867852497906,1.831890376878,0.312264497971677,0.783564955044159,-0.687333276882604,0.110764360173474,-0.0627261737602578,0.0879231981846282,0.575348376652134,-0.537810487569013,-0.392864330010509,-0.247682078522094,0.815901106869811,-0.00466123230039606,-0.720341521357264,-0.813029633764159,-0.875799113050023,9.99,0
25890,1.04339663588498,-0.0396229543929737,0.325357406264534,1.45240622691504,-0.273609496560945,-0.181916225817889,0.106800273868205,0.00475581707823371,0.38479394011961,-0.13403065401795,-0.648136451711437,0.178214669757243,-0.788276199101981,0.21312474590073,-0.0137460032755646,-0.684412617559198,0.304450729482258,-0.884517319200903,-0.38377261261305,-0.106477410298166,-0.0714801430579594,-0.142772326317897,-0.109504301797037,0.0670682548297986,0.617209912592952,-0.316663596547636,0.0238093114893356,0.0253586747614876,70.83,0
53321,1.23735492136411,-2.00633855320361,1.21053128272903,-0.995054380602642,-2.16050341362421,1.05019876225538,-1.98645424848697,0.436952189345504,-0.326800897747482,1.1625265453139,-0.698427690049678,-0.302724294096046,-0.510716757183861,-1.31171830844215,-2.57566825594978,-0.695797401072926,0.833883180857509,0.660512092561608,0.998451585869848,-0.198911516384042,-0.267927503259838,-0.178928941030515,-0.187904474140384,-0.488205386994604,0.407014667687194,-0.0539060985895572,0.0840103837806075,0.0274395935462511,104.45,0
113542,2.05579700630039,-0.32666777306077,-2.75204095570008,-0.842316033286871,2.46307225982454,3.17385642307029,-0.432125923987824,0.727706200727824,0.608605870267216,-0.0751861699398929,0.0635044576008839,0.350563573253678,-0.141238322200309,0.690971618395625,1.2752570390935,-0.371962125028419,-0.601956802828445,-0.0526401462570187,-0.330590448442944,-0.180370118559693,0.269764951361357,0.844626646775712,0.0206746676928111,0.726211883811499,0.366624307004913,-0.398827514959463,0.0277351215052822,-0.0602821510762213,1,0
166551,1.98929288306318,0.192918284981871,-1.60542083290194,1.40445193777817,0.439130421995514,-1.13362487310847,0.696794419236377,-0.446098506492441,0.143187611468644,0.237649750472067,-0.908700906416627,0.52249317502453,0.111540180961935,0.464621476005464,-0.556812166030836,-0.754135646130065,-0.147218917726083,-0.701929350937228,-0.232722348777936,-0.236254466378386,0.0666466136507236,0.393851689990596,-0.0243688628109957,0.00354678800991299,0.463083534932867,-0.492904421895562,-0.0161077266684305,-0.057651337815538,29.12,0
161930,-1.42458341080566,0.253778889450147,1.46856655114103,4.57278400865788,0.459517529444696,1.28622617171258,0.256285685911031,-0.128427407528958,-0.753572621678116,2.29020574170698,-1.40223140820036,-1.08132236273359,0.058595389129209,-0.593730178583736,0.923574758973354,0.143683907458881,-0.209074110212872,0.651850636979092,1.12962167352674,-0.144555504378687,0.0812829083847795,1.08114021653195,0.168848446936153,0.609662311756279,-0.562712571772727,0.429805282134892,-0.142076460318949,0.366971696465479,113.45,0
120609,-0.329209086930179,0.659959890716942,1.80270521682311,1.46089829085201,-0.101297469664464,-0.568327376164095,0.482340883865766,-0.00944383627081466,0.0458748036672162,-0.480307819980158,-0.483285310164728,0.976374376289879,0.297104915554232,-0.338141282185918,-1.10654337759241,-1.24596414864492,0.619537291863103,-1.0334418344404,0.813153005481004,-0.00680434441996962,-0.32013427294704,-0.668414181562739,0.298347577501103,0.81891196788591,-0.915243182498933,-1.06263690492025,0.265877113216757,0.227769768694981,13.4,0
171148,2.00442176673682,-0.218714627036362,-1.04200754009076,0.327535099879664,-0.234007137873476,-0.889699478154021,-0.0374012884802459,-0.0788237504315377,0.510429730795999,0.27952425158267,0.817802629884712,0.346683607584596,-1.59694213120655,0.792589227958571,-0.448404303060585,0.0810432591920543,-0.362799568653119,-0.299704723974077,0.342657296068961,-0.323151743122612,-0.244355488977066,-0.674762513685148,0.36405850533415,-0.0247391511299176,-0.407323938712,0.183645355031008,-0.0813537541482959,-0.0732523550726303,1.29,0
45858,-0.206481736805396,0.390253500766663,1.35397259324586,-1.45909252478087,-0.227017065157724,-0.467854044807875,0.433315597247503,-0.053590856083366,0.80563502155387,-1.47024244106642,-0.151707473766799,1.21056741523425,0.974716431260957,-0.272356799869635,0.754707749277473,-1.61883104597555,0.704303127978149,-0.895649447508938,1.56843174416702,0.0828163913326043,-0.110474270325115,0.0328782310501342,-0.0104756655135092,0.157590988145948,-0.524699070110939,-0.0975843933584528,0.194310047270868,0.158045038174234,9.99,0
12617,-0.833210193407458,0.849139479132347,1.01523928483665,0.201174090609185,0.0344915941277517,0.54915456940212,1.47641466527437,0.00938356322977814,0.86028259914844,-0.935349892413587,1.36731929344976,-2.85930507507232,-0.508676345259697,2.06715535132387,-1.68858757091425,-0.061024969897388,0.293526607445852,0.313018649498665,-0.964514740786648,-0.367301462313132,-0.0416804803408896,0.099419610382979,-0.182811737382883,-0.414581753848011,0.184226367623583,-0.474143875511241,-0.000457113356116465,0.0458352783751876,175,0
123236,0.58191427447641,0.0530219225068693,-2.10394227118217,-2.58592779661441,1.6561539924627,-1.05110871150685,1.40231477188063,-0.581286323795557,-1.19616556121156,0.922357895612556,-0.746358378996047,-1.31182774715406,-1.17602007258853,0.446217146570272,-2.04678735365713,0.804266309342502,-0.674964812977479,-0.614807659877641,0.675352970234313,0.0463363776055153,0.582391356388484,1.93527773655131,-0.300080275414182,-1.32630863267166,-0.901209940928917,-0.0911111669113187,0.332646782911707,0.127902095926845,18,0
133207,-4.17949964963248,-4.35949940740146,-1.54245388034019,-0.558873007221789,-4.58586364511953,4.71229967002994,6.70849000017962,-0.969044040430292,0.155478129800453,-1.39016312585862,1.15384746784035,-0.282163469588247,0.0945494952021121,-0.473599308557874,1.24619034076567,0.831107601679335,-0.76421988966249,-0.374295540361761,-0.619140868546851,-1.22738622859785,-0.362579232754412,1.33231718700057,2.65668448846709,-1.50017145234956,0.133467592681118,1.46828295670234,0.659448437781585,-0.163890932912941,1600,0
403,1.08521407006336,-0.228463564265964,0.774502959271858,1.37928162180246,-0.469899987791314,0.765730748076357,-0.58928351676857,0.426976105833398,0.865987343506237,-0.0439111759600537,0.285295858848237,0.42766800738677,-1.77633647284021,0.0920208668998883,-1.21016903327547,-0.45290727566386,0.155038459252637,-0.0944292412460365,0.168118711987859,-0.262478353415578,-0.0690346683325572,0.0499948539226027,-0.111814082596419,-0.319641705495341,0.574092030124242,-0.250481686945034,0.0575170698204146,0.00698607689930186,15,0
